length(m),height(cm),condition,color_type,X1,X2,breed_category,pet_category
0.9344549,48.14021,3.0,Yellow,0,1,2.0,category0
0.87,28.875065,3.0,Brown,0,1,2.0,category0
0.59,25.688131,3.0,Red,12,1,2.0,category0
0.35,24.910378,2.0,Tan,13,9,0.0,category0
0.91,48.437206,3.0,Brown,0,1,2.0,category0
0.9460554,32.02884,3.0,Black,18,4,2.0,category0
0.7440614,11.589902,2.0,Black,0,1,0.0,category0
0.51,27.686176,2.0,White,0,3,0.0,category0
0.55,49.574097,3.0,Gray,0,1,2.0,category0
0.5,34.84357,3.0,Black,18,4,2.0,category0
0.8,25.30524,3.0,Gray,0,6,2.0,category0
0.84,12.3901415,2.0,White,13,9,0.0,category0
0.41,24.486092,3.0,Red,0,1,2.0,category0
0.48,40.629166,3.0,White,0,1,2.0,category0
0.45,24.52862,3.0,Cream Tabby,0,1,2.0,category0
0.9,37.338337,2.0,Black,0,1,0.0,category0
0.45,13.639097,2.0,Brown,7,1,1.0,category0
0.63,12.641125,2.0,Brown Brindle,0,1,0.0,category0
0.03,20.261244,3.0,Tricolor,0,1,2.0,category0
0.52,34.384937,3.0,Gray,0,1,2.0,category0
0.82,18.14485,2.0,Brown Tabby,0,1,0.0,category0
0.44,14.442568,2.0,Black,18,4,1.0,category0
0.7894318,9.945635,2.0,Tan,0,1,0.0,category0
0.16,35.750195,3.0,Gray,18,4,2.0,category0
0.79,42.346783,3.0,Gray,0,1,2.0,category0
0.6676121,34.468216,2.0,Yellow,0,1,1.0,category0
0.92,47.377113,2.0,White,7,1,1.0,category0
0.98,28.424337,3.0,Tricolor,0,7,2.0,category0
0.36478087,48.79832,2.0,Blue,0,3,0.0,category0
1.0,18.432913,3.0,Gray,0,1,2.0,category0
0.26,20.727009,3.0,White,0,1,2.0,category0
0.71,27.716991,3.0,Gray,11,4,2.0,category0
0.28,16.726917,3.0,Gray,18,4,2.0,category0
0.98,41.267735,3.0,Red,7,1,2.0,category0
0.18,27.572844,3.0,Blue,11,4,2.0,category0
0.59,15.128301,3.0,Red,12,1,2.0,category0
0.61,33.228077,2.0,Red,0,1,0.0,category0
0.29,8.067401,2.0,Black,13,9,0.0,category0
0.48,36.02852,3.0,Gray,0,1,2.0,category0
0.8,6.314311,2.0,Red,0,1,0.0,category0
0.59,26.042248,3.0,White,7,1,2.0,category0
0.7917196,37.3205,3.0,Green,0,1,2.0,category0
0.33,24.689491,2.0,White,13,9,0.0,category0
0.71,36.583843,3.0,Blue,0,1,2.0,category0
0.19,12.67922,2.0,Gray,18,4,0.0,category0
0.72,36.239204,3.0,Red,7,1,2.0,category0
0.86428714,18.817202,3.0,Gray,18,4,2.0,category0
0.89,32.683052,3.0,Black,7,1,2.0,category0
0.29,10.226139,2.0,Tan,0,1,0.0,category0
0.96,19.675571,2.0,White,0,1,1.0,category0
0.17,45.446766,3.0,Torbie,18,4,2.0,category0
0.83,27.762476,3.0,Brown,18,4,2.0,category0
0.44,11.160049,2.0,Blue,0,1,0.0,category0
0.8518429,38.589756,3.0,White,0,1,2.0,category0
0.21,32.59706,3.0,Tricolor,0,1,2.0,category0
0.69343513,18.96794,3.0,Yellow,7,1,2.0,category0
0.77953386,23.959597,3.0,Tan,0,1,2.0,category0
0.31,16.767946,3.0,Yellow,7,1,2.0,category0
0.14010209,31.52559,3.0,White,7,1,2.0,category0
0.8818131,41.201256,3.0,Black,18,4,2.0,category0
0.52,26.674397,2.0,Red,0,1,0.0,category0
0.72,24.07408,3.0,Yellow,18,4,2.0,category0
0.92,14.881658,2.0,White,0,1,1.0,category0
0.33,10.032136,3.0,Gray,0,1,2.0,category0
0.51,7.143338,3.0,Tricolor,18,4,2.0,category0
0.59,17.541151,3.0,White,0,1,2.0,category0
0.27,27.42704,3.0,Red,0,7,2.0,category0
0.54,46.510937,3.0,Yellow,7,1,2.0,category0
0.6269712,8.465934,2.0,Black,0,1,0.0,category0
0.36,45.02977,2.0,Brown Brindle,0,3,0.0,category0
0.39,48.59088,3.0,Yellow,0,7,2.0,category0
0.62,39.93215,3.0,Blue,0,3,2.0,category0
0.91,24.392496,3.0,Gray,0,1,2.0,category0
0.07,9.27378,2.0,White,18,4,1.0,category0
0.85,33.733963,3.0,Gray,0,7,2.0,category0
0.57,20.320204,3.0,Black,7,1,2.0,category0
0.8,32.05401,3.0,White,7,1,2.0,category0
0.9,33.00794,3.0,Gray,11,4,2.0,category0
0.83,22.875666,3.0,Red,7,1,2.0,category0
0.3,13.576388,3.0,Brown,18,4,2.0,category0
0.69342226,19.157478,3.0,Gray,7,1,2.0,category0
0.8798274,12.696511,2.0,White,0,1,0.0,category0
0.56,41.599945,3.0,Blue,0,3,2.0,category0
0.97009325,40.8187,3.0,Black,7,1,2.0,category0
0.7,9.161785,2.0,Black,13,9,0.0,category0
0.53,8.629124,3.0,Cream Tabby,7,1,2.0,category0
0.38732657,10.706839,3.0,Black,0,6,2.0,category0
0.53,27.42886,3.0,Yellow,7,1,2.0,category0
0.93,37.06315,3.0,Brown,11,4,2.0,category0
0.6697316,34.956474,2.0,Black,0,3,0.0,category0
0.09,23.320602,2.0,White,13,9,0.0,category0
0.64,23.966578,3.0,Red,0,1,2.0,category0
0.2,7.9346285,2.0,Buff,13,9,1.0,category0
0.67,36.08023,3.0,Red,12,1,2.0,category0
0.35,20.769226,3.0,Red,0,1,2.0,category0
0.62,17.949656,3.0,Gray,0,1,2.0,category0
0.86,10.728968,3.0,Yellow,7,1,2.0,category0
0.62,14.365874,3.0,Yellow,7,1,2.0,category0
0.12863971,48.321495,3.0,Gray,18,4,2.0,category0
0.72,41.6071,2.0,Blue,0,3,0.0,category0
0.8584607,6.2623863,2.0,Black,1,4,1.0,category0
0.39,31.084332,2.0,Gray,13,9,0.0,category0
0.77,19.416164,3.0,Brown,18,4,2.0,category0
0.99,22.183638,3.0,Gray,0,1,2.0,category0
0.89,15.223766,3.0,Gray,18,4,2.0,category0
0.84,7.9539595,3.0,Yellow,7,1,2.0,category0
0.11,40.31718,3.0,White,12,1,2.0,category0
0.81,42.576344,3.0,Black,0,7,2.0,category0
0.6629185,15.676651,3.0,Yellow,0,1,2.0,category0
0.79,15.78482,3.0,Yellow,0,7,2.0,category0
0.71,33.16929,2.0,Tricolor,0,1,0.0,category0
0.61,38.026283,3.0,Red,0,1,2.0,category0
0.72,9.738017,2.0,White,13,9,0.0,category0
0.3850515,8.592622,3.0,Gray,18,4,2.0,category0
0.58,42.20982,3.0,Red,0,1,2.0,category0
0.095167436,24.241323,2.0,Blue Point,0,1,0.0,category0
0.95,36.397636,2.0,Red,0,1,1.0,category0
0.65,14.44534,3.0,Red,12,1,2.0,category0
0.8,34.07446,3.0,Blue,18,4,2.0,category0
0.15656687,5.518662,2.0,Lilac Point,13,9,1.0,category0
0.28,10.283093,2.0,Red,0,1,0.0,category0
0.39,12.773564,3.0,Gray,7,1,2.0,category0
0.5960566,46.23865,2.0,Red,0,3,0.0,category0
0.3252419,9.587079,2.0,Black,0,1,0.0,category0
0.58,7.013272,2.0,White,13,9,1.0,category0
0.88,15.849539,3.0,Gray,18,4,2.0,category0
0.85,23.66335,3.0,Gray,0,7,2.0,category0
0.22,19.443819,2.0,Red,0,1,1.0,category0
0.9,16.302994,2.0,Red,0,1,0.0,category0
0.66,37.38766,3.0,Red,0,1,2.0,category0
0.38,34.96923,3.0,White,7,1,2.0,category0
0.97,39.77837,3.0,Brown,13,9,2.0,category0
0.94,27.05869,3.0,Black,0,1,2.0,category0
0.36,19.545723,3.0,White,0,1,2.0,category0
0.83,22.852034,3.0,Red,7,1,2.0,category0
0.57,25.863441,3.0,Red,0,1,2.0,category0
0.73,11.973487,3.0,Green,0,6,2.0,category0
0.9,12.180023,3.0,Gray,18,4,2.0,category0
0.69,40.507477,3.0,Gray,0,1,2.0,category0
0.35,18.717558,2.0,Black,11,4,1.0,category0
0.92,33.08558,3.0,Red,0,1,2.0,category0
0.77,47.468693,3.0,Blue,18,4,2.0,category0
0.7365942,33.772316,3.0,Yellow,0,1,2.0,category0
0.3215757,37.16024,3.0,Black,0,7,2.0,category0
0.24,38.944736,2.0,White,13,9,0.0,category0
0.88,42.431835,2.0,Blue,0,1,0.0,category0
0.56,48.67624,3.0,Red,18,4,2.0,category0
0.13596831,13.468897,2.0,Black,13,9,0.0,category0
0.25,43.760464,2.0,Black,7,1,0.0,category0
0.27,6.7049065,3.0,Gray,18,4,2.0,category0
0.50257343,36.41615,3.0,Gray,0,1,2.0,category0
0.71,7.6599693,3.0,Brown,11,4,2.0,category0
0.67,15.365098,2.0,Red,0,1,0.0,category0
0.98,42.835453,3.0,White,18,4,2.0,category0
0.58,9.399621,2.0,Blue Tabby,0,1,0.0,category0
0.85,6.0666904,2.0,Green,0,1,0.0,category0
0.86,28.20886,2.0,White,7,1,1.0,category0
0.47,35.455624,3.0,Red,0,1,2.0,category0
0.7163609,26.807587,3.0,Red,0,1,2.0,category0
0.76,29.207108,3.0,Black,18,4,2.0,category0
0.35,32.957977,3.0,Green,0,1,2.0,category0
0.95,18.039787,2.0,Brown,0,4,0.0,category0
0.59,27.980486,3.0,Gray,0,1,2.0,category0
0.61,20.525537,3.0,Red,0,7,2.0,category0
0.57,39.365765,2.0,Red,0,1,1.0,category0
0.21,25.837236,3.0,Black,11,4,2.0,category0
0.65,15.439069,2.0,Black,7,1,0.0,category0
0.86,25.545856,3.0,White,7,1,2.0,category0
0.46,38.325676,2.0,Brown,13,9,0.0,category0
0.95,47.370552,3.0,Black,18,4,2.0,category0
0.62,28.456219,3.0,Black,0,1,2.0,category0
0.71,8.070421,2.0,White,13,9,0.0,category0
0.81,27.027828,3.0,Yellow,0,1,2.0,category0
0.27,23.9206,3.0,White,0,1,2.0,category0
0.6,38.93,3.0,Tan,7,1,2.0,category0
0.93,29.80235,3.0,Gray,0,1,2.0,category0
0.49,20.225533,3.0,Yellow,0,1,2.0,category0
0.6,30.995785,3.0,Red,7,1,2.0,category0
0.07,39.385212,2.0,Gray,18,4,2.0,category0
0.49,26.370747,3.0,Yellow,0,7,2.0,category0
0.77,23.088793,2.0,Blue,0,1,0.0,category0
0.3,8.423403,2.0,Black,13,9,0.0,category0
0.49,29.258902,3.0,White,0,1,2.0,category0
0.32,23.596893,3.0,Gray,0,7,2.0,category0
0.2,6.2882743,2.0,White,13,9,0.0,category0
0.54204834,35.536938,2.0,Black,0,1,0.0,category0
0.94,36.502415,3.0,Red,13,9,2.0,category0
0.49,30.47356,2.0,White,0,3,1.0,category0
0.69,39.446125,3.0,White,0,3,2.0,category0
0.51,12.388242,3.0,Yellow,7,1,2.0,category0
0.32,24.118156,2.0,Yellow,0,1,0.0,category0
0.83,8.75211,2.0,Tricolor,0,1,0.0,category0
0.37,12.699766,3.0,Gray,11,4,2.0,category0
0.95,32.12309,3.0,Green,0,7,2.0,category0
0.84,40.18389,3.0,Yellow,0,1,2.0,category0
0.16432653,9.548397,2.0,Tricolor,13,9,0.0,category0
0.89444643,20.990202,2.0,Black,7,1,0.0,category0
0.98,35.394188,2.0,Blue,0,1,0.0,category0
0.51,18.571894,3.0,White,11,4,2.0,category0
0.93001324,23.36715,2.0,Black,0,1,0.0,category0
0.6741568,10.486327,2.0,Red,0,1,0.0,category0
0.75,29.649979,3.0,Black,18,4,2.0,category0
0.51,35.518566,3.0,Brown,18,4,2.0,category0
0.31,12.235324,3.0,White,0,1,2.0,category0
0.58636725,27.149225,3.0,Red,12,1,2.0,category0
0.57,28.413862,3.0,Red,7,1,2.0,category0
0.41,23.076792,3.0,Red,0,1,2.0,category0
0.35,37.78079,3.0,Tan,0,1,2.0,category0
0.35,26.81218,3.0,Tan,12,1,2.0,category0
0.4,42.863487,3.0,Yellow,0,1,2.0,category0
0.51,19.851803,3.0,Gray,18,4,2.0,category0
0.6147982,39.10018,3.0,Gray,18,4,2.0,category0
0.99,11.18692,3.0,White,0,7,2.0,category0
0.55,26.55506,3.0,Brown,13,9,2.0,category0
0.59878546,25.135712,2.0,White,0,3,0.0,category0
0.65,21.493156,2.0,White,0,3,0.0,category0
0.84,10.057185,3.0,Red,12,1,2.0,category0
0.54,9.31642,2.0,Brown,13,9,0.0,category0
0.5248264,15.171328,3.0,Green,7,1,2.0,category0
0.92,38.272114,2.0,Black,18,4,1.0,category0
0.44,38.851013,2.0,White,0,3,0.0,category0
0.99,38.448383,3.0,Gray,0,1,2.0,category0
0.29,11.481701,2.0,White,0,1,1.0,category0
0.97,24.23027,3.0,Gray,0,1,2.0,category0
0.57,23.761484,2.0,Black,0,1,0.0,category0
0.97,21.30544,2.0,White,0,3,0.0,category0
0.31,6.2315297,3.0,Blue,7,1,2.0,category0
0.37,25.33045,3.0,Green,0,1,2.0,category0
0.84769386,10.353413,2.0,White,0,3,0.0,category0
0.22,6.4088902,2.0,Brown,13,9,1.0,category0
0.57,21.22675,2.0,White,13,9,0.0,category0
0.74,27.76163,3.0,Brown,18,4,2.0,category0
0.12,25.091793,3.0,Red,18,4,2.0,category0
0.25,37.241787,3.0,Sable,18,4,2.0,category0
0.39,15.477911,3.0,Gray,18,4,2.0,category0
0.88,32.610996,2.0,Red,0,1,2.0,category0
0.72,23.920717,2.0,Lynx Point,18,4,1.0,category0
0.85,7.705286,2.0,Black,13,9,0.0,category0
0.59,49.28492,3.0,Black Smoke,18,4,2.0,category0
0.4,38.410904,3.0,Tricolor,0,7,2.0,category0
0.14904477,16.191109,2.0,Brown,0,1,0.0,category0
0.12,29.428425,2.0,Gray,18,4,0.0,category0
0.57,13.699795,2.0,Gray,18,4,2.0,category0
0.7797176,28.502117,2.0,Red,0,1,1.0,category0
0.4,36.370636,3.0,Yellow,12,1,2.0,category0
0.759993,21.406012,3.0,Yellow,7,1,2.0,category0
0.94,35.164513,3.0,Yellow,7,1,2.0,category0
0.92,17.577555,3.0,Blue,0,3,2.0,category0
0.53,26.352179,3.0,Black,0,1,2.0,category0
0.88,36.447212,2.0,Brown,7,1,1.0,category0
0.33981815,14.554732,3.0,Gray,0,6,2.0,category0
0.79,27.725471,2.0,Black,0,1,0.0,category0
0.29,30.318775,3.0,Red,12,1,2.0,category0
0.83,25.525856,2.0,Black,7,1,0.0,category0
0.94413453,27.353882,3.0,Brown,18,4,2.0,category0
0.96,18.919628,3.0,Brown,18,4,2.0,category0
0.4241083,22.951458,3.0,Yellow,0,1,2.0,category0
0.37489378,38.720722,2.0,White,0,3,0.0,category0
0.75551766,41.437042,3.0,Orange,18,4,2.0,category0
0.6,43.25823,3.0,Green,0,1,2.0,category0
0.29318863,15.031012,3.0,Black,0,6,2.0,category0
0.99,28.431059,3.0,Red,0,1,2.0,category0
0.25162315,18.929405,3.0,Black,0,7,2.0,category0
0.64534,31.923548,2.0,White,0,3,0.0,category0
0.27,27.472864,3.0,White,0,1,2.0,category0
0.953064,6.503836,2.0,Brown,0,1,0.0,category0
0.27,25.710987,3.0,Yellow,0,1,2.0,category0
0.6355595,18.025383,3.0,Green,0,1,2.0,category0
0.31,37.772793,3.0,Yellow,0,1,2.0,category0
0.68,15.298002,3.0,Gray,18,4,2.0,category0
0.45,21.32144,3.0,Tricolor,0,7,2.0,category0
0.62,36.87868,2.0,Brown,7,1,1.0,category0
0.69,21.2294,2.0,Gray,18,4,1.0,category0
0.65,16.260818,3.0,Tan,18,4,2.0,category0
0.87,45.880627,3.0,Brown,18,4,2.0,category0
0.97,28.593433,2.0,Black,18,4,1.0,category0
0.72,15.248117,3.0,Yellow,0,1,2.0,category0
0.3,35.230015,2.0,Red,0,3,1.0,category0
0.91,8.7142315,2.0,White,0,1,0.0,category0
0.53,5.629228,2.0,Gray,0,1,1.0,category0
0.69,30.61203,3.0,Brown,18,4,2.0,category0
0.7517328,21.694248,3.0,White,0,1,2.0,category0
0.62,9.088376,2.0,Black,0,1,0.0,category0
0.29,27.932024,3.0,Red,18,4,2.0,category0
0.93530357,43.588715,2.0,Black,0,1,0.0,category0
0.9210414,29.585773,3.0,Red,7,1,2.0,category0
0.52,34.64027,2.0,Lilac Point,7,1,0.0,category0
0.1,43.83186,3.0,Black,18,4,2.0,category0
0.85,23.664572,3.0,Red,7,1,2.0,category0
0.88,30.535183,3.0,Brown,0,1,2.0,category0
0.11,43.25373,3.0,Brown,18,4,2.0,category0
0.77,18.252773,2.0,White,0,1,0.0,category0
0.57,38.993294,3.0,Brown,18,4,2.0,category0
0.95,9.276505,3.0,Blue,7,1,2.0,category0
0.93,12.199395,2.0,Tan,0,1,0.0,category0
0.8214085,23.7168,3.0,Sable,0,7,2.0,category0
0.69,8.368877,2.0,Brown,13,9,0.0,category0
0.67,34.07762,3.0,Gray,18,4,2.0,category0
0.04862071,38.674847,2.0,Gray,18,4,0.0,category0
0.16,11.792585,3.0,Tricolor,11,4,2.0,category0
0.73,24.728405,2.0,Brown,13,9,0.0,category0
0.89,13.151708,3.0,Red,7,1,2.0,category0
0.87,28.693853,2.0,White,0,1,0.0,category0
0.77,16.72864,3.0,Gray,18,4,2.0,category0
0.80203253,38.425182,2.0,Red,7,1,0.0,category0
0.6,47.44616,3.0,Black,18,4,2.0,category0
0.45,23.485296,3.0,Black,11,4,2.0,category0
0.93,13.4237585,3.0,White,0,1,2.0,category0
0.19856359,20.280577,2.0,Red,0,1,0.0,category0
0.94,36.026638,3.0,Gray,0,1,2.0,category0
0.49,12.968696,3.0,Gray,18,4,2.0,category0
0.93,23.86051,3.0,Green,0,7,2.0,category0
0.87,45.734177,3.0,Blue,18,4,2.0,category0
0.07,22.159658,2.0,White,13,9,0.0,category0
0.96,25.478947,3.0,Green,0,7,2.0,category0
0.8754205,10.055112,3.0,Red,0,1,2.0,category0
0.85,41.946022,3.0,Yellow,0,1,2.0,category0
0.07,6.4859476,2.0,Brown,13,9,1.0,category0
0.11,39.70239,3.0,Gray,13,9,2.0,category0
0.44,41.199295,3.0,Brown,0,1,2.0,category0
0.73,40.65349,2.0,Black,7,1,0.0,category0
0.35,43.53822,3.0,Black,18,4,2.0,category0
0.74,42.05438,3.0,White,18,4,2.0,category0
0.86,40.364716,2.0,Red,0,1,1.0,category0
0.47,32.855217,3.0,Green,18,4,2.0,category0
0.62,19.653095,2.0,White,13,9,0.0,category0
0.25,28.350399,3.0,Black,18,4,2.0,category0
0.58041775,20.924824,3.0,Gray,18,4,2.0,category0
0.73,21.238766,2.0,Brown,18,4,1.0,category0
0.96,31.709631,3.0,Brown,18,4,2.0,category0
0.92,7.37349,2.0,Black,0,1,0.0,category0
0.85,14.856204,3.0,Brown,18,4,2.0,category0
0.74,36.596554,3.0,Black,18,4,2.0,category0
0.95,18.244585,2.0,Black,0,1,0.0,category0
0.49,9.232235,2.0,White,13,9,1.0,category0
0.96,8.613293,3.0,Tricolor,7,1,2.0,category0
0.79,35.41231,3.0,Red,12,1,2.0,category0
0.83,27.927101,3.0,White,7,1,2.0,category0
0.33185732,21.481558,2.0,Black,0,1,0.0,category0
0.7453803,15.088294,3.0,Blue,0,3,2.0,category0
0.46,19.689642,2.0,Black,7,1,1.0,category0
0.35,34.102783,2.0,Red,0,1,1.0,category0
0.7045698,43.16857,3.0,White,0,1,2.0,category0
0.72181153,23.974836,3.0,Tan,18,4,2.0,category0
0.15,32.36365,3.0,Brown,18,4,2.0,category0
0.2,6.9002867,2.0,Gray,13,9,1.0,category0
0.43,7.8464823,2.0,White,0,4,1.0,category0
0.79,11.476614,2.0,Black,0,1,0.0,category0
0.26,31.06111,3.0,Gray,0,7,2.0,category0
0.73,15.209508,3.0,Yellow,7,1,2.0,category0
0.82,12.920806,3.0,Black,7,1,2.0,category0
0.78,27.907953,3.0,White,0,1,2.0,category0
0.3,33.55396,3.0,Gray,18,4,2.0,category0
0.55,14.299785,2.0,Tan,0,1,0.0,category0
0.72,9.07738,3.0,Green,0,7,2.0,category0
0.36508822,5.80157,3.0,White,7,1,2.0,category0
0.46,24.585026,3.0,Gray,0,7,2.0,category0
0.81,19.40361,3.0,White,0,3,2.0,category0
0.57,16.93013,2.0,Black,13,9,1.0,category0
0.72,27.16572,3.0,Brown Brindle,0,1,2.0,category0
0.34860128,6.789822,2.0,White,13,9,0.0,category0
0.79,26.238985,3.0,Tan,0,1,2.0,category0
0.08,12.504686,2.0,Black,13,9,0.0,category0
0.72,6.4359455,2.0,Brown,13,9,1.0,category0
0.68,6.0543437,3.0,Blue,7,1,2.0,category0
0.68,37.909428,3.0,White,18,4,2.0,category0
0.7,19.013805,2.0,Black,0,1,0.0,category0
0.88,40.94365,3.0,White,0,1,2.0,category0
0.57,27.153387,2.0,White,18,4,1.0,category0
0.43,44.162502,3.0,Gray,0,1,2.0,category0
0.83,41.400173,3.0,Red,7,1,2.0,category0
0.81,13.555784,3.0,Red,0,1,2.0,category0
0.2,23.887146,3.0,Red,12,1,2.0,category0
0.11,9.150956,2.0,Black,13,9,0.0,category0
0.63,10.603854,3.0,Gray,18,4,2.0,category0
0.68,8.4606695,2.0,White,0,1,0.0,category0
0.61,40.05249,3.0,White,18,4,2.0,category0
0.51,16.2737,3.0,Red,0,1,2.0,category0
0.12,28.23923,3.0,White,0,1,2.0,category0
0.59,28.664959,3.0,Blue,0,1,2.0,category0
0.15,10.023956,2.0,Seal Point,18,4,1.0,category0
0.58,43.980885,2.0,White,0,3,0.0,category0
0.28,43.20106,3.0,Gray,18,4,2.0,category0
0.9843889,21.179228,3.0,Red,13,9,2.0,category0
0.63,40.946716,3.0,Gray,8,1,2.0,category0
0.36,48.6938,3.0,Brown,18,4,2.0,category0
0.45,7.6545353,3.0,Black,18,4,2.0,category0
0.47,29.947718,3.0,Brown,11,4,2.0,category0
0.8865462,39.461468,3.0,White,18,4,2.0,category0
0.4,31.18979,3.0,White,12,1,2.0,category0
0.54538715,12.081445,2.0,White,13,9,0.0,category0
0.71,38.423588,3.0,Gray,0,1,2.0,category0
0.4331004,19.470922,3.0,Red,18,4,2.0,category0
0.56,32.858204,3.0,White,0,1,2.0,category0
0.7792801,7.516643,3.0,Yellow,0,1,2.0,category0
0.45265123,23.679533,3.0,Brown,0,4,2.0,category0
0.27671102,47.49148,3.0,Yellow,0,1,2.0,category0
0.7,26.759832,2.0,Tan,0,3,1.0,category0
0.40617198,14.192611,2.0,Gray,18,4,1.0,category0
0.29,13.504173,3.0,Black,7,1,2.0,category0
0.41,14.3443985,2.0,White,13,9,0.0,category0
0.9,22.787046,3.0,White,0,1,2.0,category0
0.6,16.36636,3.0,Gray,7,1,2.0,category0
0.5506627,13.433787,3.0,Brown,11,4,2.0,category0
0.04,40.00088,3.0,Gray,18,4,2.0,category0
0.63,24.467335,3.0,Red,7,1,2.0,category0
0.8,7.5880218,2.0,Green,0,1,0.0,category0
0.58369505,43.496536,3.0,Blue,0,7,2.0,category0
0.5,17.576694,2.0,Brown,13,9,0.0,category0
0.9943032,30.194693,3.0,White,0,1,2.0,category0
0.5451638,32.389515,3.0,Gray,0,1,2.0,category0
0.96,21.95865,2.0,Black,0,1,0.0,category0
0.58,33.75562,3.0,Yellow,0,7,2.0,category0
0.25,37.02551,3.0,Green,0,1,2.0,category0
0.66,36.035904,2.0,Brown,18,4,1.0,category0
0.41,19.287525,3.0,Gray,18,4,2.0,category0
0.47,23.807175,3.0,White,7,1,2.0,category0
0.98,24.846302,3.0,Gray,0,1,2.0,category0
0.05,42.026745,3.0,Brown,18,4,2.0,category0
0.6,41.419945,3.0,Brown,13,9,2.0,category0
0.8542583,19.951069,3.0,Gray,0,1,2.0,category0
0.97,25.39198,3.0,White,13,9,2.0,category0
0.35,30.109657,3.0,Black,18,4,2.0,category0
0.99,43.890354,3.0,Brown,0,7,2.0,category0
0.6,11.846429,3.0,Gray,0,1,2.0,category0
0.6,9.125171,2.0,Black,18,4,1.0,category0
0.24286227,22.623257,3.0,Brown,11,4,2.0,category0
0.49,41.81538,3.0,Red,7,1,2.0,category0
0.58021444,10.082733,2.0,Brown,0,1,1.0,category0
0.42,20.575933,3.0,Brown,11,4,2.0,category0
0.8138053,21.674788,3.0,Gray,0,1,2.0,category0
0.58,20.15345,3.0,Blue,11,4,2.0,category0
0.97,18.432299,3.0,White,0,1,2.0,category0
0.95,37.003746,2.0,Tan,0,1,0.0,category0
0.4,13.162051,2.0,White,13,9,0.0,category0
0.53,27.522316,2.0,Gray,18,4,1.0,category0
0.12,33.664078,3.0,Gray,18,4,2.0,category0
0.42,33.675358,3.0,Red,12,1,2.0,category0
0.41,38.761097,2.0,White,13,9,0.0,category0
0.89,31.225664,3.0,Gray,0,1,2.0,category0
0.29,34.98648,3.0,Brown,11,4,2.0,category0
0.9282855,43.330246,3.0,Yellow,7,1,2.0,category0
0.9081417,12.439198,3.0,Tan,11,4,2.0,category0
0.22,42.565735,3.0,White,0,7,2.0,category0
0.5508104,13.020001,3.0,Gray,0,1,2.0,category0
0.11,28.01262,2.0,Blue,0,1,0.0,category0
0.98,9.912923,2.0,Brown Tabby,0,1,0.0,category0
0.35622954,34.597527,3.0,Gray,12,1,2.0,category0
0.48,21.901485,2.0,White,0,1,0.0,category0
0.82370496,15.825397,2.0,White,11,4,1.0,category0
0.16,17.937902,2.0,White,13,9,0.0,category0
0.77,44.011204,3.0,Red,7,1,2.0,category0
0.63,34.166534,3.0,Gray,0,1,2.0,category0
0.59,6.392103,2.0,White,13,9,1.0,category0
0.82,20.099737,3.0,Red,0,1,2.0,category0
0.32,11.243828,2.0,Black,0,1,1.0,category0
0.42,11.60381,2.0,White,0,1,0.0,category0
0.32,5.6006737,2.0,White,13,9,0.0,category0
0.04,31.125622,3.0,Yellow,7,1,2.0,category0
0.43,11.119823,3.0,Gray,11,4,2.0,category0
0.39,30.381844,2.0,Blue,0,3,0.0,category0
0.76,28.830275,3.0,White,7,1,2.0,category0
0.19,21.95765,3.0,White,0,1,2.0,category0
0.36,14.693733,2.0,Black,0,1,0.0,category0
0.75,42.400154,2.0,Gray,0,1,0.0,category0
0.16100943,42.668682,2.0,White,0,3,0.0,category0
0.8,8.027757,3.0,White,7,1,2.0,category0
0.5,22.856007,3.0,White,18,4,2.0,category0
0.15846242,37.31647,2.0,Brown,13,9,1.0,category0
0.94055146,22.291298,3.0,Gray,0,1,2.0,category0
0.8006193,36.408924,3.0,Gray,18,4,2.0,category0
0.81,40.30802,3.0,Red,0,1,2.0,category0
0.79,13.9151945,2.0,Brown Brindle,0,1,1.0,category0
0.5420072,13.13744,3.0,Gray,0,6,2.0,category0
0.3,20.020956,2.0,White,13,9,0.0,category0
0.57,23.20288,3.0,Green,0,1,2.0,category0
0.95,10.026784,3.0,White,0,2,2.0,category0
0.86,43.50106,2.0,Brown Tabby,7,1,1.0,category0
0.28,14.108136,2.0,White,13,9,1.0,category0
0.63,18.895033,2.0,White,13,9,0.0,category0
0.39,9.238977,2.0,Brown Brindle,0,1,1.0,category0
0.38,24.599154,3.0,Brown,0,1,2.0,category0
0.8127805,21.995594,3.0,White,0,1,2.0,category0
0.50451237,15.406923,3.0,Yellow,0,1,2.0,category0
0.77,16.560684,3.0,Gray,0,1,2.0,category0
0.7,38.131256,2.0,White,0,3,0.0,category0
0.03,46.872833,3.0,Yellow,18,4,2.0,category0
0.02,20.6908,3.0,Gray,18,4,2.0,category0
0.97,20.944122,2.0,Yellow,0,1,0.0,category0
0.47,15.607408,3.0,Pink,18,4,2.0,category0
0.65,26.390476,3.0,Red,7,1,2.0,category0
0.87,41.0155,2.0,Black,0,1,0.0,category0
0.82,28.951324,3.0,Yellow,0,1,2.0,category0
0.62,19.640396,3.0,Gray,0,7,2.0,category0
0.83,14.490381,3.0,Brown,0,1,2.0,category0
0.61,8.823386,2.0,Red,0,1,1.0,category0
0.91,36.82826,3.0,Gray,7,1,2.0,category0
0.8,47.91432,3.0,Brown,18,4,2.0,category0
0.88,18.923641,2.0,White,0,1,0.0,category0
