length(m),height(cm),condition,color_type,X1,X2,breed_category,pet_category
0.86,49.82,2.0,Tortie,16,9,1.0,Aother
0.99,8.4,0.0,Tan,0,1,1.0,Aother
0.06,18.77,0.0,Sable,13,9,1.0,Aother
0.8,28.2,1.0,Tricolor,0,7,0.0,Aother
0.8,24.59,3.0,Black Tabby,13,9,2.0,Aother
0.45,42.06,2.0,Tortie,16,9,1.0,Aother
0.82,16.87,0.0,Cream,13,9,1.0,Aother
0.71,35.25,1.0,Brown Brindle,0,7,0.0,Aother
0.26,18.94,1.0,Black,7,1,0.0,Aother
0.82,19.15,0.0,Tortie,0,1,1.0,Aother
0.26,38.01,1.0,Brown Tabby,0,1,0.0,Aother
0.94,34.27,2.0,Gray Tabby,0,1,0.0,Aother
0.34,12.22,2.0,White,13,9,0.0,Aother
0.91,17.44,0.0,Blue,0,1,1.0,Aother
0.0,16.63,1.0,Fawn,0,7,0.0,Aother
0.46,40.17,0.0,Black,0,1,1.0,Aother
0.3,38.76,2.0,Orange Tabby,17,9,0.0,Aother
0.28,34.77,0.0,Red,13,9,1.0,Aother
0.4,43.71,1.0,White,0,1,0.0,Aother
1.0,10.52,1.0,Red,0,7,0.0,Aother
0.29,33.76,1.0,Brown Tabby,0,1,0.0,Aother
0.75,48.6,1.0,Black,0,7,0.0,Aother
0.77,18.76,2.0,Yellow,0,7,0.0,Aother
0.75,19.22,1.0,Blue,0,1,0.0,Aother
0.08,25.02,0.0,Brown,0,1,1.0,Aother
0.85,23.65,0.0,White,0,1,1.0,Aother
0.67,5.85,0.0,White,0,1,1.0,Aother
0.37,26.38,0.0,Tan,0,1,1.0,Aother
0.59,13.85,1.0,Orange Tabby,0,1,0.0,Aother
0.69,19.72,0.0,Orange Tabby,13,9,1.0,Aother
0.05,25.06,2.0,White,0,7,1.0,Aother
0.76,30.53,1.0,Lynx Point,7,1,0.0,Aother
0.67,18.69,3.0,Black,13,9,2.0,Aother
0.06,41.01,2.0,Black,0,7,0.0,Aother
0.64,23.75,2.0,Tan,13,9,1.0,Aother
0.83,42.76,1.0,Brown Tabby,0,1,0.0,Aother
0.93,46.71,2.0,Black,13,9,0.0,Aother
0.14,17.46,0.0,Tan,0,1,1.0,Aother
0.26,27.59,0.0,Brown,13,9,1.0,Aother
0.46,5.68,1.0,Black,0,1,0.0,Aother
0.94,16.12,1.0,Black,7,1,0.0,Aother
0.81,17.81,2.0,Black,13,9,1.0,Aother
0.87,31.39,3.0,Brown Tabby,13,9,2.0,Aother
0.81,26.9,1.0,Blue,18,4,0.0,Aother
0.53,35.39,1.0,Tan,0,1,0.0,Aother
0.46,45.06,1.0,Black,0,1,0.0,Aother
0.75,19.29,2.0,Brown Tabby,16,9,0.0,Aother
0.34,9.6,0.0,Buff,0,7,1.0,Aother
0.43,5.29,1.0,Black,0,1,0.0,Aother
0.07,21.31,1.0,Tricolor,0,1,0.0,Aother
0.52,36.13,0.0,Torbie,13,9,1.0,Aother
0.23,15.77,2.0,Black Tabby,13,9,0.0,Aother
0.6,27.98,2.0,Blue,13,9,0.0,Aother
0.6,21.88,3.0,Gray,11,4,2.0,Aother
0.32,43.16,1.0,Tan,0,7,0.0,Aother
0.33,11.38,1.0,Cream Tabby,7,1,0.0,Aother
0.68,17.27,1.0,Tricolor,0,7,0.0,Aother
0.34,7.73,3.0,Black,15,4,2.0,Aother
0.39,44.61,1.0,Blue,7,1,0.0,Aother
0.41,47.34,0.0,Torbie,0,1,1.0,Aother
0.02,25.17,0.0,Black,13,9,1.0,Aother
0.95,21.15,1.0,Seal Point,0,1,0.0,Aother
0.6,22.57,3.0,Blue,16,9,2.0,Aother
0.65,13.5,2.0,Blue Tabby,13,9,0.0,Aother
0.25,21.51,0.0,Brown,0,1,1.0,Aother
0.32,42.75,0.0,Blue,16,9,1.0,Aother
0.02,25.49,0.0,White,13,9,1.0,Aother
0.94,35.28,1.0,Black,0,7,0.0,Aother
0.79,16.51,0.0,Calico,0,1,1.0,Aother
0.26,19.83,0.0,Brown Tabby,0,1,1.0,Aother
0.8,11.24,2.0,Blue,17,9,1.0,Aother
0.82,12.1,2.0,Blue,13,9,0.0,Aother
0.29,17.64,1.0,White,0,1,0.0,Aother
0.76,24.79,1.0,Brown Tabby,7,1,0.0,Aother
0.05,21.98,2.0,Black,0,7,1.0,Aother
0.47,23.52,0.0,Tan,13,9,1.0,Aother
0.45,35.71,2.0,Black,13,9,1.0,Aother
0.52,12.85,0.0,Black,0,1,1.0,Aother
0.11,17.06,2.0,Tan,0,1,0.0,Aother
0.86,14.31,2.0,White,13,9,1.0,Aother
0.81,10.08,2.0,Blue,0,7,0.0,Aother
0.65,30.35,1.0,Brown,0,7,0.0,Aother
0.66,30.83,2.0,Silver Lynx Point,17,9,1.0,Aother
0.8,35.44,0.0,Brown,0,1,1.0,Aother
0.35,11.82,1.0,Brown,0,1,0.0,Aother
0.99,23.53,0.0,White,16,9,1.0,Aother
0.9,13.55,0.0,White,0,1,1.0,Aother
0.43,45.31,1.0,Brown,0,1,0.0,Aother
0.27,40.58,1.0,Brown,0,1,0.0,Aother
0.25,11.01,2.0,White,13,9,1.0,Aother
0.26,38.34,1.0,Black,0,1,0.0,Aother
0.36,39.01,2.0,White,7,1,0.0,Aother
0.04,27.45,1.0,Black,0,7,0.0,Aother
0.59,27.02,3.0,Brown Tabby,18,4,2.0,Aother
0.37,16.34,1.0,Black,0,1,0.0,Aother
0.88,14.6,0.0,Black,0,7,1.0,Aother
0.65,10.22,0.0,Brown Tabby,0,7,1.0,Aother
0.45,45.53,2.0,Brown Tabby,13,9,0.0,Aother
0.91,43.03,1.0,Brown,0,8,0.0,Aother
0.71,22.57,1.0,Brown,0,1,0.0,Aother
0.82,37.77,1.0,Flame Point,0,1,0.0,Aother
0.03,9.14,0.0,Tan,0,1,1.0,Aother
0.19,11.45,2.0,Blue Tabby,0,1,1.0,Aother
0.12,38.89,0.0,Black,7,1,1.0,Aother
0.37,7.34,1.0,Black,0,7,0.0,Aother
0.9,45.19,0.0,Seal Point,7,1,1.0,Aother
0.28,25.85,2.0,Gray,13,9,0.0,Aother
0.16,13.03,2.0,White,13,9,0.0,Aother
0.41,38.73,1.0,Lynx Point,0,1,0.0,Aother
0.43,21.78,0.0,Black,0,1,1.0,Aother
0.77,26.8,1.0,White,0,1,0.0,Aother
0.48,10.71,0.0,Black,0,1,1.0,Aother
0.2,27.61,0.0,Brown Tabby,0,1,1.0,Aother
0.91,40.48,2.0,Lynx Point,16,9,0.0,Aother
0.53,8.65,2.0,Blue,13,9,1.0,Aother
0.11,49.82,1.0,Brown Tabby,0,1,0.0,Aother
0.26,12.38,1.0,Brown,0,1,0.0,Aother
0.02,20.72,1.0,Orange Tabby,7,1,0.0,Aother
0.93,38.52,3.0,Blue,13,9,2.0,Aother
0.66,36.01,1.0,Brown Tabby,0,1,0.0,Aother
0.04,20.04,0.0,White,0,1,1.0,Aother
0.0,40.02,1.0,Red,0,1,0.0,Aother
0.22,32.12,2.0,Brown Tiger,13,9,0.0,Aother
0.93,24.35,2.0,Blue,13,9,0.0,Aother
0.72,47.3,0.0,Black,0,7,1.0,Aother
0.58,45.2,1.0,Brown Brindle,0,1,0.0,Aother
0.53,40.61,2.0,Black,0,7,0.0,Aother
0.11,35.39,0.0,Black,0,1,1.0,Aother
0.49,7.16,1.0,White,0,1,0.0,Aother
0.57,32.55,0.0,Tan,0,1,1.0,Aother
0.54,18.15,1.0,Brown,0,1,0.0,Aother
0.25,27.06,2.0,White,13,9,1.0,Aother
0.01,6.43,3.0,White,13,9,2.0,Aother
0.01,15.9,1.0,Brown,0,1,0.0,Aother
0.35,39.72,0.0,Tan,0,7,1.0,Aother
0.59,36.15,0.0,Black,7,1,1.0,Aother
0.03,27.56,3.0,Lynx Point,13,9,2.0,Aother
0.8,18.96,0.0,Torbie,0,1,1.0,Aother
0.66,9.05,1.0,Chocolate,0,7,0.0,Aother
0.36,30.27,2.0,Black,13,9,1.0,Aother
0.61,23.72,1.0,Black,0,1,0.0,Aother
0.56,43.77,2.0,Black,0,1,1.0,Aother
1.0,17.63,0.0,Tan,0,7,1.0,Aother
0.34,13.86,1.0,Brown Brindle,13,9,0.0,Aother
0.34,25.95,0.0,Tricolor,0,1,1.0,Aother
0.19,24.32,1.0,Red,0,7,0.0,Aother
0.85,46.74,2.0,Black,13,9,0.0,Aother
0.09,34.27,1.0,Tan,0,1,0.0,Aother
0.88,14.54,1.0,Sable,0,1,0.0,Aother
0.8,35.03,1.0,White,0,1,0.0,Aother
0.89,44.28,0.0,Tan,0,1,1.0,Aother
0.05,42.99,1.0,Black,13,9,0.0,Aother
0.56,10.35,0.0,Black,0,1,1.0,Aother
0.7,21.81,1.0,White,0,7,0.0,Aother
0.61,32.58,0.0,Brown Tabby,16,9,1.0,Aother
0.91,5.19,2.0,Buff,13,9,0.0,Aother
0.33,28.8,0.0,Cream,0,1,1.0,Aother
0.9,34.23,1.0,Brown Tabby,0,8,0.0,Aother
0.96,22.06,1.0,Cream Tabby,0,1,0.0,Aother
0.95,17.97,1.0,Blue,0,1,0.0,Aother
0.93,26.81,1.0,Brown Brindle,13,9,0.0,Aother
0.72,38.82,0.0,Tan,0,7,1.0,Aother
0.46,37.75,1.0,White,0,7,0.0,Aother
0.6,47.38,2.0,Black,13,9,1.0,Aother
0.76,6.95,0.0,Brown Brindle,0,1,1.0,Aother
0.22,44.19,2.0,Brown Tabby,13,9,1.0,Aother
0.78,12.88,1.0,Blue Tabby,0,1,0.0,Aother
0.1,17.44,0.0,Blue,13,9,1.0,Aother
0.02,35.87,0.0,White,0,1,1.0,Aother
0.35,9.48,1.0,Brown Brindle,0,7,0.0,Aother
0.14,44.77,2.0,Black,13,9,1.0,Aother
0.16,23.43,0.0,White,0,1,1.0,Aother
0.39,28.81,1.0,Black,0,7,0.0,Aother
0.4,36.68,1.0,Brown Tabby,0,1,0.0,Aother
0.3,26.87,1.0,Fawn,0,1,0.0,Aother
0.16,11.28,0.0,Black,17,9,1.0,Aother
0.31,40.41,0.0,Brown Tabby,0,8,1.0,Aother
0.15,7.91,2.0,Brown,0,7,0.0,Aother
0.55,10.77,2.0,Black,13,9,0.0,Aother
0.83,22.38,1.0,Yellow,13,9,0.0,Aother
0.02,33.31,2.0,Brown,13,9,0.0,Aother
0.94,11.64,2.0,Chocolate,0,7,0.0,Aother
0.31,37.09,2.0,Orange Tabby,13,9,1.0,Aother
0.28,41.06,0.0,Red,0,7,1.0,Aother
0.58,9.08,1.0,Brown,13,9,0.0,Aother
0.77,19.77,2.0,Black,18,4,1.0,Aother
0.56,27.39,2.0,Cream,13,9,0.0,Aother
0.02,45.32,2.0,Brown,0,7,1.0,Aother
0.24,23.59,1.0,Brown,0,1,0.0,Aother
0.6,34.45,0.0,Cream Tabby,0,1,1.0,Aother
0.98,18.3,0.0,Blue,0,1,1.0,Aother
0.21,13.86,1.0,Black,0,1,0.0,Aother
0.39,26.41,0.0,Black,0,1,1.0,Aother
0.79,35.45,2.0,Orange Tabby,17,9,0.0,Aother
0.3,49.6,0.0,Gray,0,7,1.0,Aother
0.33,33.92,0.0,Tan,0,1,1.0,Aother
0.35,39.04,0.0,Brown Tabby,0,1,1.0,Aother
0.35,36.95,0.0,White,0,1,1.0,Aother
0.11,9.97,0.0,Tan,0,7,1.0,Aother
0.35,39.75,1.0,Black,0,1,0.0,Aother
0.11,26.68,1.0,Brown Tabby,7,1,0.0,Aother
0.71,5.23,3.0,Black,18,4,2.0,Aother
0.99,32.18,1.0,Black,13,9,0.0,Aother
0.06,31.73,2.0,Brown,13,9,1.0,Aother
0.31,27.39,2.0,Black,13,9,1.0,Aother
0.66,36.6,2.0,Blue Tabby,0,1,0.0,Aother
0.16,34.92,2.0,Brown,0,7,0.0,Aother
0.4,33.99,1.0,Black,0,1,0.0,Aother
0.29,19.24,0.0,Tan,13,9,1.0,Aother
0.14,38.06,1.0,Black,0,1,0.0,Aother
0.0,43.3,2.0,Black,0,1,1.0,Aother
0.22,6.39,1.0,Black,0,1,0.0,Aother
0.14,9.87,1.0,Red,0,1,0.0,Aother
0.57,14.31,1.0,Black,0,7,0.0,Aother
0.22,26.01,1.0,Yellow,7,1,0.0,Aother
0.29,49.23,2.0,Tan,7,1,0.0,Aother
0.2,49.31,0.0,White,0,7,1.0,Aother
0.74,29.44,0.0,Calico,0,1,1.0,Aother
0.45,32.37,0.0,Torbie,7,1,1.0,Aother
0.81,38.54,1.0,Black,16,9,0.0,Aother
0.25,33.45,2.0,Brown Tabby,13,9,1.0,Aother
0.13,46.84,0.0,Black,0,7,1.0,Aother
0.8,35.64,2.0,Blue,13,9,0.0,Aother
0.48,16.64,0.0,White,0,1,1.0,Aother
0.65,8.54,2.0,Black,13,9,0.0,category0
0.93,44.99,3.0,Brown Tabby,13,9,2.0,Aother
0.72,9.12,1.0,Fawn,0,1,0.0,Aother
0.78,13.32,2.0,Sable,13,9,1.0,Aother
0.38,36.04,0.0,Brown Tabby,0,1,1.0,Aother
0.29,19.9,1.0,Gray,0,1,0.0,Aother
0.89,37.06,0.0,Brown,0,7,1.0,Aother
0.4,12.06,3.0,Brown,15,4,2.0,Aother
0.89,6.8,3.0,Yellow,7,1,2.0,category0
0.3,24.67,1.0,Blue Tabby,0,1,0.0,Aother
0.5,16.13,0.0,Brown Brindle,0,1,1.0,Aother
0.63,42.0,3.0,Orange Tabby,13,9,2.0,Aother
0.72,22.27,1.0,Black,13,9,0.0,Aother
0.37,17.81,1.0,Brown Tabby,0,1,0.0,Aother
0.85,37.29,1.0,Brown,7,1,0.0,Aother
0.95,44.65,1.0,Black,7,1,0.0,Aother
0.65,15.44,0.0,Black,0,1,1.0,Aother
0.45,35.25,1.0,Tricolor,0,1,0.0,Aother
0.49,41.77,2.0,Blue,0,7,0.0,Aother
0.99,26.13,0.0,Black,0,1,1.0,Aother
0.28,43.63,3.0,Gray,18,4,2.0,Aother
0.4,8.1,0.0,Brown,0,1,1.0,Aother
0.3,27.79,2.0,Brown Tabby,13,9,0.0,Aother
0.85,49.18,1.0,Black,0,7,0.0,Aother
0.49,33.93,2.0,Black,17,9,0.0,Aother
0.79,5.03,3.0,Brown,15,4,2.0,Aother
0.82,8.16,2.0,Fawn,0,7,1.0,Aother
0.99,45.77,1.0,Brown,0,7,0.0,Aother
0.98,37.71,1.0,Black,0,1,0.0,Aother
0.47,43.42,2.0,Silver,0,7,0.0,Aother
0.74,11.29,1.0,White,13,9,0.0,Aother
0.46,28.32,2.0,Brown,0,1,1.0,Aother
0.13,24.74,1.0,Black,0,1,0.0,Aother
0.64,23.24,1.0,Tricolor,0,1,0.0,Aother
0.55,16.79,2.0,Black,0,7,0.0,Aother
0.81,19.94,1.0,Cream Tabby,0,1,0.0,Aother
0.1,34.77,2.0,White,0,7,1.0,Aother
0.89,40.02,2.0,Lynx Point,18,4,0.0,Aother
0.07,40.61,2.0,Black,13,9,1.0,Aother
0.49,46.87,2.0,Blue Tabby,0,1,1.0,Aother
0.21,47.72,1.0,White,0,1,0.0,Aother
0.48,12.26,2.0,Brown,13,9,0.0,category0
0.11,22.78,1.0,Brown,0,7,0.0,Aother
0.81,25.32,1.0,Black,7,1,0.0,Aother
0.63,33.83,2.0,Black,13,9,1.0,Aother
0.11,38.66,1.0,Red,0,1,0.0,Aother
0.18,44.38,2.0,Black,8,2,0.0,Aother
0.52,41.52,1.0,Black,0,7,0.0,Aother
0.02,28.48,0.0,Black,0,1,1.0,Aother
0.08,5.8,0.0,Brown Tabby,0,1,1.0,Aother
0.58,21.93,2.0,Black,13,9,1.0,Aother
0.98,35.68,2.0,Orange Tabby,13,9,0.0,Aother
0.47,30.69,2.0,Chocolate,13,9,1.0,Aother
0.66,22.71,1.0,Black,0,7,0.0,Aother
0.55,39.37,1.0,Tan,13,9,0.0,Aother
0.32,42.73,2.0,White,10,2,1.0,Aother
0.64,44.26,1.0,Blue,0,1,0.0,Aother
0.26,12.11,1.0,Brown Brindle,7,1,0.0,Aother
0.71,6.42,1.0,Blue,0,7,0.0,Aother
0.76,38.53,1.0,Brown,13,9,0.0,Aother
0.37,8.1,1.0,Black,0,1,0.0,Aother
0.73,26.06,1.0,Tan,13,9,0.0,Aother
0.19,30.01,0.0,White,13,9,1.0,Aother
0.02,32.43,0.0,Blue,0,7,1.0,Aother
0.88,14.9,0.0,Torbie,0,1,1.0,Aother
0.11,6.45,2.0,Brown Tabby,13,9,1.0,Aother
0.32,9.95,0.0,Blue Cream,0,1,1.0,Aother
0.35,27.77,1.0,Black,7,1,0.0,Aother
0.58,19.96,1.0,White,0,1,0.0,Aother
0.87,16.62,1.0,Black,0,1,0.0,Aother
0.49,40.06,1.0,Tan,13,9,0.0,Aother
0.15,23.78,0.0,Tan,0,1,1.0,Aother
0.43,20.68,0.0,Black,0,1,1.0,Aother
0.37,17.29,1.0,Black,0,1,0.0,Aother
0.03,36.48,1.0,White,0,1,0.0,Aother
0.53,40.95,3.0,Tan,13,9,2.0,Aother
0.0,42.18,1.0,White,0,7,0.0,Aother
0.85,12.2,1.0,Brown,0,7,0.0,Aother
0.93,37.59,2.0,White,13,9,0.0,Aother
0.42,27.9,0.0,Silver Tabby,16,9,1.0,Aother
0.43,26.44,0.0,Black,16,9,1.0,Aother
0.15,19.74,1.0,Brown Tiger,0,1,0.0,Aother
0.76,35.63,2.0,Brown,0,7,0.0,Aother
0.06,19.29,0.0,Black,0,1,1.0,Aother
0.26,39.21,3.0,Brown,15,4,2.0,Aother
0.05,8.47,1.0,Blue,0,1,0.0,Aother
0.71,9.51,2.0,Orange Tabby,13,9,0.0,Aother
0.76,45.46,1.0,Black Tabby,0,1,0.0,Aother
0.27,25.7,1.0,Orange Tabby,0,7,0.0,Aother
0.24,20.28,0.0,Tan,0,1,1.0,Aother
0.89,47.94,0.0,Cream Tabby,0,1,1.0,Aother
0.74,5.02,1.0,Tan,0,1,0.0,Aother
0.65,15.52,3.0,Black,13,9,2.0,Aother
0.94,17.45,1.0,Brown,0,1,0.0,Aother
0.74,32.42,1.0,Red,0,1,0.0,Aother
0.07,36.33,1.0,Gray,0,7,0.0,Aother
0.68,38.92,0.0,Gray,0,7,1.0,Aother
0.49,19.22,2.0,Brown,18,4,0.0,Aother
0.79,26.37,2.0,Calico,9,5,1.0,Aother
0.97,47.85,0.0,Black,0,7,1.0,Aother
0.73,26.55,2.0,White,11,4,0.0,Aother
0.11,43.37,0.0,Brown,0,1,1.0,Aother
0.74,46.37,2.0,Brown Tabby,16,9,1.0,Aother
0.62,21.76,1.0,Blue,13,9,0.0,Aother
0.04,36.72,1.0,Tan,0,1,0.0,Aother
0.23,47.14,2.0,Black,0,1,0.0,Aother
0.3,35.44,1.0,Tan,4,4,0.0,Aother
0.27,22.52,2.0,Brown Tabby,0,7,0.0,Aother
0.51,8.43,2.0,Black,0,7,1.0,Aother
0.98,19.33,0.0,Yellow Brindle,15,4,1.0,Aother
0.2,8.89,1.0,Brown Brindle,0,7,0.0,Aother
0.86,36.81,1.0,Orange Tabby,18,4,0.0,Aother
0.85,47.59,1.0,Black,0,1,0.0,Aother
0.81,40.39,0.0,Black,7,1,1.0,Aother
0.33,42.08,0.0,Brown Tabby,0,1,1.0,Aother
0.02,26.26,2.0,Brown,13,9,1.0,Aother
0.8,43.02,0.0,Blue Tabby,13,9,1.0,Aother
0.33,21.27,1.0,Black,13,9,0.0,Aother
0.22,9.72,0.0,White,0,1,1.0,Aother
0.19,6.16,2.0,Black,13,9,1.0,Aother
0.61,5.61,1.0,Cream,13,9,0.0,Aother
0.05,5.43,0.0,Black,0,1,1.0,Aother
0.29,40.78,1.0,White,0,1,0.0,Aother
0.32,39.96,1.0,Black,0,7,0.0,Aother
0.25,38.69,1.0,Tricolor,0,1,0.0,Aother
0.48,34.92,0.0,Tan,0,1,1.0,Aother
0.24,13.9,0.0,Red,12,1,1.0,Aother
0.7,24.76,1.0,Sable,0,1,0.0,Aother
0.49,5.19,0.0,Tan,0,1,1.0,Aother
0.08,16.31,1.0,Orange Tabby,0,1,0.0,Aother
0.7,49.55,1.0,Black,13,9,0.0,Aother
0.49,24.04,2.0,White,13,9,0.0,Aother
0.74,11.34,1.0,Orange Tabby,9,2,0.0,Aother
0.29,45.43,1.0,Brown Tabby,0,1,0.0,Aother
0.87,37.48,1.0,Tan,0,1,0.0,Aother
0.58,14.3,2.0,Black,0,0,1.0,Aother
0.26,16.18,0.0,Calico,0,7,1.0,Aother
0.88,8.29,1.0,Tan,7,1,0.0,Aother
0.21,45.58,1.0,Tan,0,1,0.0,Aother
0.96,5.37,1.0,Tan,0,1,0.0,Aother
0.33,11.62,2.0,Orange Tabby,13,9,0.0,Aother
0.51,30.32,0.0,Calico,0,7,1.0,Aother
0.26,22.0,2.0,Sable,13,9,0.0,Aother
0.23,8.05,1.0,Blue Tabby,16,9,0.0,Aother
0.79,38.07,0.0,Brown,0,1,1.0,Aother
0.57,19.58,0.0,White,0,1,1.0,Aother
0.58,21.53,0.0,Black,0,7,1.0,Aother
0.4,31.91,3.0,Black,15,4,2.0,Aother
0.52,48.84,0.0,Black,0,7,1.0,Aother
0.84,27.06,2.0,Black,0,1,0.0,Aother
0.9,46.29,0.0,Brown,0,7,1.0,Aother
0.83,40.16,1.0,Black,0,1,0.0,Aother
0.58,13.32,2.0,Brown Tabby,16,9,0.0,Aother
0.55,17.2,0.0,Tortie Point,0,1,1.0,Aother
0.79,28.48,1.0,Orange Tabby,0,1,0.0,Aother
0.24,8.12,1.0,Blue Tabby,0,1,0.0,Aother
0.07,41.14,1.0,Black,13,9,0.0,Aother
0.35,30.87,1.0,Brown,13,9,0.0,Aother
0.02,49.98,1.0,Tricolor,0,1,0.0,Aother
0.8,34.95,0.0,Red,0,7,1.0,Aother
0.75,21.61,1.0,Brown,0,7,0.0,Aother
0.9,5.91,3.0,Black,13,9,2.0,Aother
0.42,20.75,2.0,Blue,13,9,0.0,Aother
0.37,26.83,2.0,Tortie,16,9,1.0,Aother
0.68,49.97,1.0,Gold,0,7,0.0,Aother
0.31,40.44,1.0,Black,0,1,0.0,Aother
0.19,48.97,1.0,Brown,13,9,0.0,Aother
0.23,33.88,1.0,Brown,0,1,0.0,Aother
0.69,12.6,1.0,Fawn,0,1,0.0,Aother
0.73,48.52,2.0,Blue,0,1,0.0,Aother
0.6,18.93,3.0,Brown,18,4,2.0,Aother
0.89,48.42,0.0,Tortie,17,9,1.0,Aother
0.27,44.93,2.0,Brown,0,7,1.0,Aother
0.52,48.2,1.0,Orange Tabby,0,1,0.0,Aother
0.46,11.19,2.0,White,17,9,1.0,Aother
0.47,48.73,1.0,Black,0,1,0.0,Aother
0.94,43.96,1.0,Sable,0,7,0.0,Aother
0.45,36.0,0.0,Tan,13,9,1.0,Aother
0.57,6.22,2.0,Tortie,13,9,1.0,Aother
0.21,11.16,0.0,Black,0,1,1.0,Aother
0.49,31.47,1.0,Orange Tabby,0,1,0.0,Aother
0.75,21.67,1.0,Black,13,9,0.0,Aother
1.0,44.34,2.0,Tan,0,1,1.0,Aother
0.72,49.33,1.0,Brown Brindle,13,9,0.0,Aother
0.62,27.41,0.0,Tortie,0,1,1.0,Aother
0.91,45.31,1.0,Blue,0,7,0.0,Aother
0.86,43.51,1.0,Black,0,1,0.0,Aother
0.25,17.46,0.0,Yellow,0,7,1.0,Aother
0.98,13.45,3.0,Brown,15,4,2.0,Aother
0.23,38.96,1.0,Black,13,9,0.0,Aother
0.84,22.62,1.0,Tan,0,1,0.0,Aother
0.61,13.12,2.0,Brown,0,1,0.0,Aother
0.65,39.33,2.0,Blue Tabby,17,9,0.0,Aother
0.61,5.72,0.0,Black,0,7,1.0,Aother
0.98,33.73,0.0,White,0,7,1.0,Aother
0.16,23.51,0.0,Brown Tabby,7,1,1.0,Aother
0.38,35.1,1.0,White,13,9,0.0,Aother
0.74,13.48,2.0,Black,0,1,0.0,Aother
0.73,38.53,0.0,White,13,9,1.0,Aother
0.98,9.23,0.0,Tan,0,1,1.0,Aother
0.65,40.7,3.0,White,13,9,2.0,Aother
0.32,37.96,0.0,Brown,7,1,1.0,Aother
0.4,15.94,1.0,Black,0,1,0.0,Aother
0.67,19.54,1.0,Red,0,7,0.0,Aother
0.36,40.29,0.0,Black,0,1,1.0,Aother
0.75,46.69,1.0,Tan,0,7,0.0,Aother
0.25,43.13,2.0,Black,18,4,1.0,Aother
0.26,10.03,3.0,Silver Tabby,13,9,2.0,Aother
0.6,46.93,0.0,Tan,0,7,1.0,Aother
0.85,28.85,0.0,Tan,0,1,1.0,Aother
0.41,36.07,0.0,Tan,0,8,1.0,Aother
0.88,19.78,0.0,Black,7,1,1.0,Aother
0.0,34.54,0.0,Black,0,1,1.0,Aother
0.63,24.74,1.0,Blue Tick,0,1,0.0,Aother
0.86,6.94,2.0,Orange Tabby,13,9,1.0,Aother
0.27,23.46,1.0,White,0,1,0.0,Aother
0.43,15.49,0.0,Torbie,16,9,1.0,Aother
0.62,18.78,0.0,Tortie,0,7,1.0,Aother
0.1,20.25,2.0,Red,0,7,0.0,Aother
0.91,6.87,1.0,White,11,4,0.0,Aother
0.73,14.16,2.0,White,13,9,0.0,Aother
0.77,38.83,0.0,Black,0,1,1.0,Aother
0.24,28.64,3.0,Brown,11,4,2.0,Aother
0.24,26.21,0.0,Chocolate,0,1,1.0,Aother
0.49,14.14,1.0,Red,0,1,0.0,Aother
0.85,45.15,2.0,Blue,0,7,0.0,Aother
0.12,21.99,1.0,Brown Tabby,0,1,0.0,Aother
0.43,49.45,1.0,Blue,0,1,0.0,Aother
0.34,40.85,1.0,Black,0,7,0.0,Aother
0.79,46.53,0.0,Brown Brindle,0,1,1.0,Aother
0.92,24.05,0.0,Black,13,9,1.0,Aother
0.35,26.32,0.0,Red,0,1,1.0,Aother
0.58,19.22,1.0,White,13,9,0.0,Aother
0.48,19.16,0.0,Brown,0,1,1.0,Aother
0.83,14.39,1.0,Buff,0,1,0.0,Aother
0.01,20.44,1.0,Black,7,1,0.0,Aother
0.3,44.46,2.0,Brown,13,9,1.0,Aother
0.02,32.04,2.0,Brown Tabby,13,9,1.0,Aother
0.03,48.11,1.0,Orange Tabby,0,1,0.0,Aother
0.22,27.35,0.0,White,0,1,1.0,Aother
0.69,18.17,0.0,Brown Tabby,0,1,1.0,Aother
0.97,47.12,3.0,Brown,15,4,2.0,Aother
0.51,11.16,0.0,Brown,0,1,1.0,Aother
0.78,9.26,3.0,Red,0,3,2.0,Aother
0.65,18.6,2.0,Brown,18,4,0.0,Aother
0.08,38.68,1.0,Black,0,1,0.0,Aother
0.65,23.93,3.0,Brown Tabby,13,9,2.0,Aother
0.36,18.27,0.0,Brown Brindle,0,1,1.0,Aother
0.05,31.68,0.0,Tricolor,0,7,1.0,Aother
0.91,22.82,1.0,White,0,1,0.0,Aother
0.44,28.83,0.0,Black,0,7,1.0,Aother
0.61,31.21,1.0,Orange Tabby,9,2,0.0,Aother
0.4,11.83,1.0,Brown Brindle,0,7,0.0,Aother
0.3,23.06,0.0,Tricolor,0,1,1.0,Aother
0.18,31.57,2.0,White,13,9,1.0,Aother
0.68,6.86,2.0,White,13,9,1.0,Aother
0.32,40.04,0.0,Torbie,0,1,1.0,Aother
0.27,9.62,1.0,Black,0,7,0.0,Aother
0.24,21.5,1.0,Tan,0,1,0.0,Aother
0.02,34.17,0.0,Red,0,7,1.0,Aother
0.38,9.6,1.0,Brown,0,1,0.0,Aother
0.43,30.31,0.0,Brown Tabby,0,7,1.0,Aother
0.11,47.03,0.0,Tan,0,1,1.0,Aother
0.23,19.73,1.0,Brown Brindle,0,1,0.0,Aother
0.32,5.43,0.0,Black,0,7,1.0,Aother
0.0,16.39,1.0,Brown,0,1,0.0,Aother
