length(m),height(cm),condition,color_type,X1,X2,breed_category,pet_category
0.47187304,49.49725,3.0,Black,18,4,2.0,category0
0.04,6.7016892,2.0,Black,18,4,0.0,category0
0.81,11.698962,2.0,Tricolor,0,1,1.0,category0
0.9263426,43.262405,2.0,Tan,0,1,1.0,category0
0.18,34.35708,2.0,Tricolor,0,1,0.0,category0
0.74,15.691424,2.0,Tricolor,0,1,1.0,category0
0.27,11.149798,3.0,Gray,18,4,2.0,category0
0.56,12.671099,2.0,Black,0,1,0.0,category0
0.57,34.500515,3.0,White,15,4,2.0,category0
0.74,47.662357,3.0,Gray,18,4,2.0,category0
0.37,18.491348,2.0,White,0,7,0.0,category0
0.69,18.028725,0.0,Tan,0,1,1.0,category0
0.97,27.94662,3.0,Brown Brindle,13,9,2.0,category0
0.81,20.67796,2.0,Red,0,1,0.0,category0
0.88600993,33.428127,2.0,Black,0,1,1.0,category0
0.69821894,22.704885,3.0,Tricolor,0,3,2.0,category0
0.47,21.645761,3.0,Tan,13,9,2.0,category0
0.25,12.039178,3.0,Tricolor,11,4,2.0,category0
0.43,15.604621,0.0,White,13,9,1.0,category0
0.36,41.731297,3.0,Blue Point,0,7,2.0,category0
0.35608578,46.928795,2.0,Black,0,1,1.0,category0
0.77,43.94473,3.0,White,0,1,2.0,category0
0.55,36.84936,2.0,White,13,9,1.0,category0
0.04,15.817303,3.0,Red,18,4,2.0,category0
0.61486894,22.261734,1.0,Tan,0,1,0.0,category0
0.84,13.620191,3.0,Yellow,0,1,2.0,category0
0.7745633,14.874388,3.0,Brown,0,1,2.0,category0
0.97635174,46.550095,0.0,Brown Tabby,0,1,1.0,category0
0.57,37.776382,2.0,Red,0,1,0.0,category0
0.94,33.30065,2.0,White,13,9,0.0,category0
0.96,42.56692,3.0,White,0,3,2.0,category0
0.64,12.998287,2.0,Red,0,1,0.0,category0
0.98,15.829908,1.0,Tricolor,0,1,0.0,category0
0.85,40.041832,2.0,Gray,0,1,0.0,category0
0.88,42.87781,2.0,Black,0,1,0.0,category0
0.6,25.341482,2.0,Black,0,1,1.0,category0
0.86,39.38473,2.0,White,0,3,0.0,category0
0.96,42.430176,2.0,Tan,0,1,0.0,category0
0.7241438,47.972122,2.0,Gray,0,1,0.0,category0
0.02,44.80805,3.0,Brown,15,4,2.0,category0
0.59,36.407127,3.0,Gray,6,4,2.0,category0
0.71,25.447721,2.0,Black,0,1,0.0,category0
0.19,21.723888,0.0,Gray,7,1,1.0,category0
0.08,39.5753,1.0,White,0,1,0.0,category0
0.48,7.6837215,2.0,Black,18,4,0.0,category0
0.47,35.387558,2.0,Tortie,0,1,0.0,category0
0.88,48.345592,3.0,Black,0,3,2.0,category0
0.87,31.946444,2.0,Black,0,1,0.0,category0
0.9232455,30.025003,2.0,White,0,1,1.0,category0
0.64203125,21.46718,2.0,White,16,9,1.0,category0
0.65,43.218307,2.0,Tan,13,9,0.0,category0
0.7559811,20.460857,3.0,Pink,13,9,2.0,category0
0.49,36.866867,2.0,White,7,1,0.0,category0
0.09,23.930485,2.0,Brown Brindle,0,7,1.0,category0
0.92,46.147274,2.0,White,0,7,0.0,category0
0.19,17.156672,3.0,Gray,14,4,2.0,category0
0.2,43.73959,3.0,Black,18,4,2.0,category0
0.81,6.684749,2.0,Black,0,7,0.0,category0
0.64,5.7723336,2.0,Gray,0,1,1.0,category0
0.12,15.814864,2.0,Black,18,4,1.0,category0
0.16787727,14.141392,3.0,Gray,0,7,2.0,category0
0.51,39.892628,2.0,Cream Tabby,0,1,0.0,category0
0.95,19.6028,2.0,Black,18,4,0.0,category0
0.29,13.479722,2.0,Gray,13,9,1.0,category0
0.46,12.735894,3.0,Gray,18,4,2.0,category0
0.83,7.9753723,2.0,White,0,1,0.0,category0
0.35246402,14.797037,3.0,White,0,1,2.0,category0
0.4,31.337149,3.0,Brown,15,4,2.0,category0
0.54,24.746712,3.0,Tan,0,1,2.0,category0
0.86,7.2797728,2.0,Black,0,1,0.0,category0
0.29084358,9.37324,0.0,Black,0,1,1.0,category0
0.9,37.14815,3.0,Gray,15,4,2.0,category0
0.72,5.6740413,3.0,Tan,0,1,2.0,category0
0.08,29.867712,0.0,Gray,7,1,1.0,category0
0.44,10.934529,1.0,Flame Point,7,1,0.0,category0
0.48,14.281331,2.0,Tricolor,7,1,1.0,category0
0.65,44.601524,3.0,Gray,18,4,2.0,category0
0.27,14.231448,3.0,Black,18,4,2.0,category0
0.88,40.854706,2.0,Black,13,9,0.0,category0
0.43,33.483116,3.0,Gray,0,1,2.0,category0
0.58,24.368961,3.0,Red,0,1,2.0,category0
0.59,48.086246,3.0,Blue,0,3,2.0,category0
0.69399905,43.534733,2.0,Black,0,1,0.0,category0
0.2,13.311734,3.0,Tricolor,0,7,2.0,category0
0.66,42.80512,0.0,Blue,0,1,1.0,category0
0.41,21.276829,1.0,White,7,1,0.0,category0
0.04,21.452223,3.0,Brown,18,4,2.0,category0
0.6852925,45.860886,3.0,Yellow,7,1,2.0,category0
0.87,45.178894,2.0,Black,18,4,0.0,category0
0.26,10.621659,3.0,Brown Brindle,0,1,2.0,category0
0.27870074,21.286726,2.0,Tricolor,11,1,1.0,category0
0.68,11.01599,0.0,White,0,1,1.0,category0
1.0,40.82762,3.0,Black,18,4,2.0,category0
0.94,39.11808,2.0,Brown,13,9,0.0,category0
0.78,9.076449,2.0,Tan,0,1,0.0,category0
0.78,33.453106,2.0,Tan,0,1,0.0,category0
0.8972804,36.266342,3.0,Brown,15,4,2.0,category0
0.57,42.579304,2.0,Black,0,1,0.0,category0
0.8,11.932992,2.0,Black,11,4,0.0,category0
0.89,15.551443,2.0,Tricolor,0,1,0.0,category0
0.45,22.658691,2.0,Red,0,1,1.0,category0
0.63,48.31275,3.0,Gray,18,4,2.0,category0
0.8,22.550209,3.0,Gray,0,1,2.0,category0
0.31,35.652298,2.0,Black,0,1,0.0,category0
0.93,9.510305,2.0,Black,16,9,0.0,category0
0.86,5.802159,2.0,Black,0,1,0.0,category0
0.06,7.502619,0.0,Flame Point,7,1,1.0,category0
0.92,32.277332,3.0,Black,12,1,2.0,category0
0.31,9.735799,2.0,Black,11,4,0.0,category0
0.88,24.978228,0.0,Gray,0,1,1.0,category0
0.8009795,45.447895,0.0,White,7,1,1.0,category0
0.38,32.976902,2.0,Tricolor,0,1,1.0,category0
0.89,7.7785864,3.0,Gray,16,9,2.0,category0
0.85,20.65254,3.0,Black,0,1,2.0,category0
0.92,13.74139,3.0,Black,18,4,2.0,category0
0.88,25.121056,3.0,White,0,7,2.0,category0
0.41,27.266644,1.0,Black,0,1,0.0,category0
0.5373196,32.162964,3.0,Black,0,1,2.0,category0
0.65,16.025084,3.0,Black,11,4,2.0,category0
0.77,39.84081,3.0,Fawn,13,9,2.0,category0
0.21,24.834002,3.0,Gray,18,4,2.0,category0
0.49,11.423464,2.0,Black,18,4,1.0,category0
0.6,31.826542,2.0,Black,0,1,1.0,category0
0.6,24.299047,2.0,Gold,13,9,1.0,category0
0.97,37.216953,2.0,Brown Tabby,0,1,0.0,category0
0.95,46.115665,2.0,Tan,0,1,0.0,category0
0.79,48.230625,3.0,Tan,0,1,2.0,category0
0.7260893,44.461674,3.0,Black,15,4,2.0,category0
0.21033287,16.65767,0.0,Gray,0,1,1.0,category0
0.4221429,42.477596,0.0,Gray,7,1,1.0,category0
0.12,40.279682,3.0,Gray,0,1,2.0,category0
0.21,25.49553,0.0,Red,0,3,1.0,category0
1.0,37.591602,3.0,Tortie,0,1,2.0,category0
0.62,21.47816,2.0,Brown,0,1,0.0,category0
0.97,13.93393,2.0,White,0,1,0.0,category0
0.7764781,21.563334,2.0,Blue,0,7,0.0,category0
0.7,33.604588,3.0,White,0,1,2.0,category0
0.85,25.24958,3.0,Green,0,4,2.0,category0
0.73,16.94643,3.0,Gray,13,9,2.0,category0
0.3872054,24.603518,3.0,Gray,18,4,2.0,category0
0.61167353,42.49971,0.0,Black,0,1,1.0,category0
0.06,33.30082,2.0,Torbie,0,1,1.0,category0
0.96,28.162989,3.0,Blue Tiger,0,1,2.0,category0
0.2,34.50983,2.0,Blue Tabby,0,1,0.0,category0
0.24,35.332584,3.0,Gray,7,1,2.0,category0
0.04977089,15.164418,3.0,Black,18,4,2.0,category0
0.69,15.25089,2.0,Blue,13,9,1.0,category0
0.19,26.540276,3.0,Brown,18,4,2.0,category0
0.8482005,24.690842,2.0,Black,0,1,0.0,category0
0.98,38.207783,2.0,Flame Point,0,1,1.0,category0
0.88,11.258555,2.0,Red,18,4,0.0,category0
0.86,14.266975,3.0,Black Tabby,0,9,2.0,category0
0.6001804,35.533195,1.0,Red,0,1,0.0,category0
0.49913314,44.07563,2.0,White,13,9,0.0,category0
0.10392158,43.480167,2.0,White,0,7,0.0,category0
0.8192377,6.9257255,3.0,Brown Tabby,13,9,2.0,category0
0.92,43.185345,1.0,Black,0,1,0.0,category0
0.93710035,21.952646,3.0,Gray,18,4,2.0,category0
0.64,28.543825,3.0,Black,11,4,2.0,category0
0.75,23.777662,2.0,Black,13,9,0.0,category0
0.7,46.2012,3.0,White,0,7,2.0,category0
0.98,45.122116,0.0,White,0,1,1.0,category0
0.48,39.002804,3.0,White,0,1,2.0,category0
0.81,10.426475,3.0,Tan,18,4,2.0,category0
0.36,19.16732,2.0,White,13,9,0.0,category0
0.6,25.764023,2.0,Brown,0,7,1.0,category0
0.7,44.797523,2.0,Black Tiger,0,1,0.0,category0
0.28,15.813193,2.0,Tan,18,4,1.0,category0
0.9007829,45.46985,3.0,Gray,18,4,2.0,category0
0.24,33.71272,3.0,Gold,18,4,2.0,category0
0.1,9.489913,3.0,Gray,0,1,2.0,category0
0.8276371,39.08505,3.0,Flame Point,15,4,2.0,category0
0.6171549,19.180498,3.0,Gray,18,4,2.0,category0
0.8585793,36.5769,2.0,Tricolor,0,7,1.0,category0
0.54,22.201101,3.0,Tricolor,0,1,2.0,category0
0.75,7.427192,1.0,Black,0,1,0.0,category0
0.27716836,38.890602,3.0,Black,2,1,2.0,category0
0.81,35.207275,0.0,Black,18,4,1.0,category0
0.77,32.344765,1.0,Gray,0,1,0.0,category0
0.87,9.284206,0.0,Gray,0,1,1.0,category0
0.94,33.36001,2.0,Gray,7,1,1.0,category0
0.62041926,13.637924,0.0,Black,0,1,1.0,category0
0.39478227,20.732445,3.0,Gray,18,4,2.0,category0
0.97,31.895668,2.0,Brown,0,7,0.0,category0
0.3,37.9564,2.0,Black,7,1,1.0,category0
0.86,35.482548,3.0,Brown Brindle,0,1,2.0,category0
0.7,31.909128,2.0,White,13,9,0.0,category0
0.04,26.023666,0.0,Tricolor,0,1,1.0,category0
0.85,27.78455,3.0,Gray,0,1,2.0,category0
0.84,36.803314,3.0,White,0,1,2.0,category0
0.9514505,39.806923,2.0,Red,0,1,0.0,category0
0.24829385,46.48812,3.0,Brown Brindle,7,1,2.0,category0
0.47,42.192963,2.0,Yellow,0,1,0.0,category0
0.98,17.434547,3.0,Gray,13,9,2.0,category0
0.05,24.21291,3.0,Red,13,9,2.0,category0
0.31,30.135612,3.0,Gray,18,4,2.0,category0
0.51,27.884201,0.0,White,0,1,1.0,category0
0.15624568,39.22801,1.0,Tricolor,7,1,0.0,category0
0.46,17.910812,3.0,Gray,18,4,2.0,category0
0.09,8.866399,3.0,White,18,4,2.0,category0
0.64,18.789371,3.0,Tricolor,0,1,2.0,category0
0.47,32.78269,3.0,White,11,4,2.0,category0
0.68,6.1104655,3.0,White,7,1,2.0,category0
0.75,44.184628,2.0,White,0,3,0.0,category0
0.09,24.196825,3.0,Gray,18,4,2.0,category0
0.81,43.332645,2.0,Tan,0,1,0.0,category0
0.49,7.583989,2.0,Black,0,1,0.0,category0
0.46964243,37.619488,2.0,Brown Brindle,7,1,1.0,category0
0.8,46.881886,2.0,White,0,4,0.0,category0
0.99064374,19.467796,3.0,Tortie,13,9,2.0,category0
0.92,35.607,2.0,Black,0,1,0.0,category0
0.98,45.657658,2.0,Black,0,1,1.0,category0
0.73,36.19004,1.0,Black,0,1,0.0,category0
0.53,30.76683,3.0,Gray,18,4,2.0,category0
0.27,11.696173,2.0,Gray,0,1,1.0,category0
0.11,11.681164,2.0,Brown,0,7,1.0,category0
0.96,7.530683,1.0,Tricolor,0,7,0.0,category0
0.5366069,21.626875,2.0,Red,0,1,0.0,category0
0.18586704,14.311897,2.0,White,13,9,0.0,category0
0.95,10.487647,3.0,Tricolor,0,1,2.0,category0
0.37,47.65839,3.0,Gray,18,4,2.0,category0
0.19,22.416813,3.0,Blue,0,1,2.0,category0
0.51,21.208942,3.0,Black,0,1,2.0,category0
0.60007536,23.85638,3.0,Black,0,1,2.0,category0
0.52859384,45.115322,3.0,Gray,15,4,2.0,category0
0.6252367,21.116459,3.0,Black,18,4,2.0,category0
0.52,45.82502,2.0,Blue Tabby,13,9,0.0,category0
0.48,23.879625,3.0,Black,15,4,2.0,category0
0.94011194,39.54221,2.0,Black,0,1,0.0,category0
0.86,29.228905,2.0,White,13,9,0.0,category0
0.6,29.30138,2.0,Black,0,1,0.0,category0
0.79,25.707472,2.0,White,0,1,0.0,category0
0.64,6.723746,2.0,White,0,3,1.0,category0
0.94,12.421119,3.0,White,0,1,2.0,category0
0.08,33.573257,3.0,White,0,1,2.0,category0
0.63,21.609676,3.0,Brown,18,4,2.0,category0
0.93,48.55139,3.0,Black,18,4,2.0,category0
0.94,37.679897,3.0,Gray,7,1,2.0,category0
0.88711864,43.64535,2.0,Black,7,1,0.0,category0
0.2,35.9223,2.0,Tricolor,0,1,1.0,category0
0.8783361,42.20034,3.0,Black,0,1,2.0,category0
0.94844186,47.21121,3.0,Brown,0,1,2.0,category0
0.64,35.807884,2.0,Tan,0,7,0.0,category0
0.31,6.1472764,0.0,Brown Brindle,7,1,1.0,category0
0.7492576,22.574865,3.0,Red,0,1,2.0,category0
0.3,44.954395,0.0,Brown Brindle,0,1,1.0,category0
0.91,21.186855,3.0,Brown Brindle,0,1,2.0,category0
0.93,42.80764,2.0,Blue,0,7,0.0,category0
0.84,34.03811,3.0,White,0,1,2.0,category0
0.86,28.871275,3.0,Brown,0,1,2.0,category0
0.22,6.8033557,2.0,Black,14,4,0.0,category0
0.87,20.859629,0.0,Brown Brindle,7,1,1.0,category0
0.062827006,22.008917,0.0,Gray,0,7,1.0,category0
0.5505909,32.004147,2.0,Black,0,1,0.0,category0
0.63,17.832262,3.0,Gray,0,1,2.0,category0
0.25,36.92494,3.0,White,0,1,2.0,category0
0.98,38.886627,3.0,Gray,0,1,2.0,category0
0.88,38.88127,2.0,Tortie,18,4,1.0,category0
0.070510805,34.21297,0.0,Gray,0,1,1.0,category0
0.47,8.207621,2.0,White,0,7,0.0,category0
0.64,26.99456,2.0,Gray,18,4,1.0,category0
0.54,23.765907,3.0,Gray,13,9,2.0,category0
0.7784133,7.321671,2.0,Black,13,9,0.0,category0
0.16,39.927235,3.0,Black,18,4,2.0,category0
0.31,38.64247,2.0,White,0,3,1.0,category0
0.07,7.499864,3.0,Black,16,9,2.0,category0
0.26,43.537453,3.0,Tan,0,1,2.0,category0
0.81,20.113018,3.0,Cream Tabby,18,4,2.0,category0
0.95,6.19762,0.0,Black,0,1,1.0,category0
0.051490024,8.114235,2.0,Yellow,0,4,0.0,category0
0.45,47.92068,2.0,Tortie,18,4,1.0,category0
0.8,38.46711,2.0,Brown,0,1,0.0,category0
0.51,25.218431,2.0,White,13,9,0.0,category0
0.27,40.757114,3.0,Brown,18,4,2.0,category0
0.38,14.542464,3.0,Red,15,4,2.0,category0
0.06,44.33961,2.0,White,0,7,1.0,category0
0.31,13.8408,0.0,Calico,0,1,1.0,category0
0.84,18.522028,2.0,White,0,1,0.0,category0
0.04,41.04293,2.0,Tricolor,13,9,0.0,category0
0.59,36.843765,2.0,Gray,15,4,1.0,category0
0.44,15.337907,2.0,White,0,3,0.0,category0
0.39,25.895418,3.0,Brown,0,1,2.0,category0
0.93247414,38.681908,2.0,Tan,0,7,0.0,category0
0.7017253,12.638103,3.0,Red,0,1,2.0,category0
0.75,10.035075,2.0,Gray,0,1,0.0,category0
0.11823022,27.280638,3.0,Black,18,4,2.0,category0
0.38,24.620008,3.0,Gray,0,1,2.0,category0
0.71,13.618354,0.0,White,0,7,1.0,category0
0.29,23.917889,3.0,Pink,18,4,2.0,category0
0.37,28.69341,2.0,White,7,1,0.0,category0
0.58,42.983467,2.0,Black,0,7,0.0,category0
0.76,40.508373,2.0,White,0,1,0.0,category0
0.89,12.908632,2.0,Yellow,7,1,0.0,category0
0.3128025,17.386194,3.0,Black,18,4,2.0,category0
0.47,28.830074,2.0,White,13,9,0.0,category0
0.35,22.143166,2.0,White,0,1,0.0,category0
0.9210915,33.79682,2.0,White,0,1,1.0,category0
0.49,30.718578,3.0,Tricolor,7,1,2.0,category0
0.24,10.196599,2.0,Tortie,17,9,0.0,category0
0.94,10.967188,2.0,White,18,4,0.0,category0
0.72,42.80536,3.0,Lilac Point,0,1,2.0,category0
0.87,34.501827,3.0,Gray,15,4,2.0,category0
0.49536315,26.788786,3.0,White,15,4,2.0,category0
0.93881434,16.126913,3.0,Gray,9,2,2.0,category0
0.88,36.814545,3.0,Gray,18,4,2.0,category0
0.52,39.82213,2.0,White,0,1,1.0,category0
0.02,14.638301,3.0,Black,15,4,2.0,category0
0.72,45.271824,3.0,Brown Merle,0,1,2.0,category0
0.11,45.20358,3.0,Gray,12,4,2.0,category0
0.7,28.809227,3.0,Gray,0,1,2.0,category0
0.51,30.984587,2.0,Black,0,1,0.0,category0
0.73,43.282276,2.0,Orange Tabby,0,1,0.0,category0
1.0,37.22394,3.0,Brown Brindle,18,4,2.0,category0
0.62,9.546833,3.0,Tan,0,1,2.0,category0
0.33,32.98318,3.0,Flame Point,0,1,2.0,category0
0.65,45.555977,3.0,Orange,7,1,2.0,category0
0.8,42.099125,2.0,Yellow,0,8,1.0,category0
0.79,12.595439,3.0,Gray,17,9,2.0,category0
0.41,34.929104,2.0,White,0,7,0.0,category0
0.5584289,16.366901,1.0,Gray,0,1,0.0,category0
0.6,16.328848,3.0,Gray,7,1,2.0,category0
0.36,38.23901,3.0,Red,0,1,2.0,category0
0.14408082,30.033611,3.0,Brown,18,4,2.0,category0
0.26,18.917564,3.0,Black,11,4,2.0,category0
0.31,36.205433,2.0,Gray,13,9,1.0,category0
0.94,34.353844,3.0,Yellow,0,1,2.0,category0
0.88,31.092995,2.0,Black,11,4,0.0,category0
0.729942,38.65432,3.0,Black,18,4,2.0,category0
0.87,19.077818,1.0,Black,0,1,0.0,category0
0.043881543,21.730986,1.0,Tan,0,7,0.0,category0
0.680498,13.975043,2.0,Gray,13,9,1.0,category0
0.55,8.662645,3.0,Black,15,4,2.0,category0
0.59,32.57613,2.0,Blue,13,9,0.0,category0
0.12,26.137522,2.0,Yellow,13,9,1.0,category0
0.52,5.3024483,3.0,Brown,0,1,2.0,category0
0.67239237,7.593028,0.0,Gray,0,1,1.0,category0
0.06,7.739498,3.0,Gray,18,4,2.0,category0
0.24,7.80279,2.0,Tricolor,18,4,1.0,category0
0.63,17.58716,3.0,Gray,7,1,2.0,category0
0.13,5.8429418,3.0,Brown Tabby,13,9,2.0,category0
0.99,7.853088,2.0,Tan,0,7,0.0,category0
0.97,41.367302,2.0,Black,0,1,0.0,category0
0.1,34.390594,2.0,Brown Brindle,0,1,0.0,category0
0.53,7.719687,2.0,Tortie,17,9,1.0,category0
0.3,8.256125,0.0,Brown,0,1,1.0,category0
0.89681077,35.930664,3.0,Brown,0,1,2.0,category0
0.83,27.53151,2.0,Red,13,9,1.0,category0
0.82,9.925697,3.0,Black,18,4,2.0,category0
0.92808384,22.664598,2.0,White,13,9,1.0,category0
0.98,15.165755,2.0,Black,0,1,0.0,category0
0.53,42.0076,3.0,Gray,18,4,2.0,category0
0.49,32.02039,0.0,Tan,0,1,1.0,category0
0.45,38.977303,3.0,Tricolor,0,1,2.0,category0
0.86,47.19828,0.0,Tricolor,0,1,1.0,category0
0.52,28.174194,2.0,White,0,1,1.0,category0
0.93,13.442696,2.0,Gray,11,4,0.0,category0
0.62,10.666415,2.0,White,0,1,0.0,category0
0.23,26.08181,3.0,Tricolor,5,4,2.0,category0
0.83,9.050308,1.0,Black,0,7,0.0,category0
0.82,31.024866,2.0,Black,0,1,0.0,category0
0.09934606,8.618739,2.0,Black,18,4,1.0,category0
0.73,34.69215,3.0,Black,18,4,2.0,category0
0.73,12.272687,0.0,Gray,0,1,1.0,category0
0.68,33.306355,3.0,Brown,0,1,2.0,category0
0.90187544,44.727802,1.0,White,0,1,0.0,category0
0.53,7.598153,3.0,Torbie,0,4,2.0,category0
0.28,38.622,2.0,Tan,0,1,0.0,category0
0.90703607,35.19981,2.0,Red,0,7,0.0,category0
0.8306391,28.555775,3.0,Black,11,4,2.0,category0
0.56,42.612656,3.0,Gray,18,4,2.0,category0
0.7692987,41.749187,2.0,Red,18,4,0.0,category0
0.19824752,15.735762,3.0,Brown,0,1,2.0,category0
0.92,40.523186,2.0,Brown Tabby,18,4,0.0,category0
0.62212384,10.82441,3.0,Tricolor,0,1,2.0,category0
0.73,7.4822187,2.0,Gray,0,7,1.0,category0
0.9874347,35.30641,3.0,White,0,7,2.0,category0
0.65,40.238792,3.0,Brown Brindle,18,4,2.0,category0
0.15,14.334478,3.0,Black,0,1,2.0,category0
0.23,34.371994,3.0,White,0,1,2.0,category0
0.86,24.018959,2.0,Black,0,1,0.0,category0
0.71,10.072088,2.0,White,0,1,0.0,category0
0.51,36.78246,2.0,Gray,0,7,1.0,category0
0.72,36.195114,0.0,Brown Merle,7,1,1.0,category0
0.71,42.797356,3.0,Red,0,3,2.0,category0
0.9754405,27.729881,3.0,White,7,1,2.0,category0
0.9773675,41.71348,2.0,Gray,0,1,0.0,category0
0.90096056,21.569706,1.0,Black,0,1,0.0,category0
0.76214397,7.6436644,2.0,Red,0,1,0.0,category0
0.91,37.589073,3.0,White,18,4,2.0,category0
0.01,19.037775,0.0,Cream Tabby,0,1,1.0,category0
0.88,8.113293,2.0,Black,0,1,0.0,category0
0.17140253,30.591974,2.0,Gray,18,4,1.0,category0
0.8430119,10.404719,3.0,Green,7,1,2.0,category0
0.7753091,45.06994,0.0,Black,0,1,1.0,category0
0.45,37.342007,3.0,Flame Point,13,9,2.0,category0
0.47024262,11.092025,0.0,Gray,7,1,1.0,category0
0.41,9.266843,3.0,Tricolor,18,4,2.0,category0
0.65,8.174571,3.0,Gray,18,4,2.0,category0
0.16073665,14.599872,2.0,White,0,3,1.0,category0
0.11,25.18054,2.0,Cream Tabby,18,4,1.0,category0
0.57,7.706978,3.0,Gray,13,9,2.0,category0
0.74,18.670053,3.0,Gray,15,4,2.0,category0
0.2,18.381441,3.0,Black,13,9,2.0,category0
0.68,29.231607,2.0,Brown Brindle,13,9,1.0,category0
0.63,6.247214,2.0,Black,0,7,0.0,category0
0.52,42.07373,3.0,White,0,1,2.0,category0
0.3602714,36.994072,3.0,Pink,0,1,2.0,category0
0.57,46.838276,2.0,Brown,0,7,1.0,category0
0.7888978,37.514324,3.0,Tan,13,9,2.0,category0
0.9,35.075638,3.0,Gray,17,9,2.0,category0
0.51,16.81028,0.0,Orange Tabby,0,1,1.0,category0
0.31,27.025183,3.0,White,0,1,2.0,category0
0.85,15.341041,3.0,White,0,1,2.0,category0
0.39,42.359848,3.0,Black,15,4,2.0,category0
0.54,42.790424,3.0,White,0,1,2.0,category0
0.91,15.820126,2.0,Gray,0,1,1.0,category0
0.36630255,21.788431,3.0,Brown,18,4,2.0,category0
0.01,15.68942,3.0,Gray,0,7,2.0,category0
0.011849323,13.11199,0.0,White,0,1,1.0,category0
0.9,11.31788,0.0,Gray,18,4,1.0,category0
0.21,44.314957,3.0,Brown,0,1,2.0,category0
0.75,10.988778,3.0,Brown,15,4,2.0,category0
0.9404462,44.546436,2.0,Brown Merle,0,1,0.0,category0
0.19,7.430712,3.0,Black,18,4,2.0,category0
0.68,20.203363,2.0,Black,0,1,0.0,category0
0.6,39.161163,3.0,Yellow,0,4,2.0,category0
0.81,41.303642,2.0,White,0,3,1.0,category0
0.95,23.907154,3.0,Brown,18,4,2.0,category0
0.6976065,15.056761,3.0,White,0,7,2.0,category0
0.56,42.488964,3.0,Brown,0,1,2.0,category0
0.34,38.00339,3.0,Gray,13,9,2.0,category0
0.69,7.974002,3.0,Red,13,9,2.0,category0
0.67,20.670538,2.0,White,7,1,0.0,category0
0.25165606,11.25958,2.0,Sable,0,7,0.0,category0
0.92,35.860165,2.0,Brown,13,9,0.0,category0
0.40395126,15.399524,3.0,Blue,0,3,2.0,category0
0.71,40.23708,2.0,Gray,12,4,0.0,category0
0.44,21.612917,2.0,Black,13,9,0.0,category0
0.68,38.948826,3.0,Tan,0,4,2.0,category0
0.49,41.870495,2.0,Brown,0,1,1.0,category0
0.7,6.9095135,2.0,Red,18,4,1.0,category0
0.73,42.895603,2.0,Black,0,3,0.0,category0
0.38503343,17.466494,0.0,Red,0,7,1.0,category0
0.3026094,35.660877,3.0,Gray,15,4,2.0,category0
0.74270827,13.1354065,3.0,Brown,0,4,2.0,category0
0.52,37.5879,2.0,Gray,0,1,0.0,category0
0.15211026,45.998516,0.0,Red,0,1,1.0,category0
0.6290819,8.6782465,2.0,Black,13,9,0.0,category0
0.49,25.868528,3.0,Gray,0,1,2.0,category0
0.78449184,20.892399,2.0,Black,0,1,0.0,category0
0.7004977,26.523495,2.0,Black,6,4,0.0,category0
0.63,35.75776,1.0,Tricolor,0,1,0.0,category0
0.63,18.989735,3.0,Brown,15,4,2.0,category0
0.38795692,20.38856,3.0,Gray,0,1,2.0,category0
0.41,23.749767,2.0,Tan,0,1,0.0,category0
0.7872174,37.02336,2.0,White,0,7,0.0,category0
0.66226727,27.31246,2.0,White,0,1,0.0,category0
0.48,12.995997,0.0,Gray,0,1,1.0,category0
0.63,11.962149,0.0,White,0,1,1.0,category0
0.69,41.996582,2.0,Orange,0,1,0.0,category0
0.02,19.067783,3.0,Yellow,7,1,2.0,category0
0.49,47.02134,3.0,Yellow,0,1,2.0,category0
0.33,40.17096,2.0,Tan,9,0,1.0,category0
0.6954526,48.718746,2.0,White,0,1,0.0,category0
0.7,40.429726,2.0,White,13,9,1.0,category0
0.9,7.5391498,3.0,Gray,18,4,2.0,category0
0.94,17.727926,3.0,Gray,18,4,2.0,category0
0.9839886,49.02403,2.0,Blue Tabby,0,3,0.0,category0
0.73,20.77471,0.0,White,0,1,1.0,category0
0.72,40.595867,0.0,Black,0,1,1.0,category0
0.39,18.253788,3.0,Tricolor,0,1,2.0,category0
0.6467472,36.67978,2.0,White,0,1,0.0,category0
0.49,26.262186,2.0,Blue,0,1,0.0,category0
0.67,36.52786,3.0,Yellow,0,1,2.0,category0
0.81,31.537674,0.0,Orange Tabby,0,1,1.0,category0
0.87,37.122845,3.0,Black,15,4,2.0,category0
0.6088493,40.666073,3.0,Brown,0,1,2.0,category0
0.88,43.647583,2.0,Tricolor,7,1,1.0,category0
0.44,35.64718,2.0,Tan,0,7,0.0,category0
0.56,12.196776,2.0,Blue,13,9,0.0,category0
0.0,7.6342745,2.0,Gray,0,1,0.0,category0
0.41,28.185314,2.0,Brown Tabby,18,4,1.0,category0
0.68,31.91505,3.0,Lynx Point,0,1,2.0,category0
0.07,38.02015,2.0,Gray,15,4,1.0,category0
0.69550425,38.580303,2.0,Brown,13,9,0.0,category0
0.87,19.434816,2.0,Black,7,1,1.0,category0
0.43,26.512304,3.0,Black,0,1,2.0,category0
0.36591193,26.05824,1.0,Black,0,1,0.0,category0
0.633952,31.974848,3.0,Black,18,4,2.0,category0
0.97,22.436764,2.0,White,13,9,0.0,category0
0.5992535,11.386474,3.0,Gray,0,1,2.0,category0
